CellId,StructureId/Name,save_reg_path,Gene,Location_intensity,Location,WellId,FOVId
129745,Matrix adhesions,cell_images_3d/8df266aa_16953_129745_reg.tiff,PXN,"[(7, 3)]",10,123906,16953
129746,Matrix adhesions,cell_images_3d/b74034c5_16953_129746_reg.tiff,PXN,"[(7, 3)]",10,123906,16953
129760,Matrix adhesions,cell_images_3d/310310a1_15296_129760_reg.tiff,PXN,"[(7, 3)]",10,123906,15296
129762,Matrix adhesions,cell_images_3d/67b45782_15063_129762_reg.tiff,PXN,"[(7, 3)]",10,123916,15063
129763,Matrix adhesions,cell_images_3d/75d171fd_15063_129763_reg.tiff,PXN,"[(7, 3)]",10,123916,15063
129764,Matrix adhesions,cell_images_3d/461d1cf0_15063_129764_reg.tiff,PXN,"[(7, 3)]",10,123916,15063
129765,Matrix adhesions,cell_images_3d/8264a4c5_15063_129765_reg.tiff,PXN,"[(7, 3)]",10,123916,15063
129770,Matrix adhesions,cell_images_3d/136bc736_15063_129770_reg.tiff,PXN,"[(7, 3)]",10,123916,15063
129771,Matrix adhesions,cell_images_3d/90bf9eb0_15971_129771_reg.tiff,PXN,"[(7, 3)]",10,123906,15971
129774,Matrix adhesions,cell_images_3d/0d1ef4d5_15971_129774_reg.tiff,PXN,"[(7, 3)]",10,123906,15971
129776,Matrix adhesions,cell_images_3d/f583d6eb_15971_129776_reg.tiff,PXN,"[(7, 3)]",10,123906,15971
129801,Matrix adhesions,cell_images_3d/8e45b11c_15737_129801_reg.tiff,PXN,"[(7, 3)]",10,123915,15737
129802,Matrix adhesions,cell_images_3d/9923daa7_15737_129802_reg.tiff,PXN,"[(7, 3)]",10,123915,15737
129803,Matrix adhesions,cell_images_3d/4908aede_15737_129803_reg.tiff,PXN,"[(7, 3)]",10,123915,15737
129804,Matrix adhesions,cell_images_3d/4ffbb98b_15737_129804_reg.tiff,PXN,"[(7, 3)]",10,123915,15737
129806,Matrix adhesions,cell_images_3d/00cb6b83_15737_129806_reg.tiff,PXN,"[(7, 3)]",10,123915,15737
129832,Matrix adhesions,cell_images_3d/5f086ade_16857_129832_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129833,Matrix adhesions,cell_images_3d/ae40eec8_16857_129833_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129834,Matrix adhesions,cell_images_3d/bbc57e6d_16857_129834_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129835,Matrix adhesions,cell_images_3d/acc2f69c_16857_129835_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129836,Matrix adhesions,cell_images_3d/ac6869aa_16857_129836_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129838,Matrix adhesions,cell_images_3d/7e3f41f5_16857_129838_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129841,Matrix adhesions,cell_images_3d/4583dbe9_16857_129841_reg.tiff,PXN,"[(7, 3)]",10,123905,16857
129848,Matrix adhesions,cell_images_3d/21302af8_15115_129848_reg.tiff,PXN,"[(7, 3)]",10,123915,15115
129849,Matrix adhesions,cell_images_3d/1045fc24_15115_129849_reg.tiff,PXN,"[(7, 3)]",10,123915,15115
129854,Matrix adhesions,cell_images_3d/526374d7_16499_129854_reg.tiff,PXN,"[(7, 3)]",10,123906,16499
129858,Matrix adhesions,cell_images_3d/30224ad2_16499_129858_reg.tiff,PXN,"[(7, 3)]",10,123906,16499
129860,Matrix adhesions,cell_images_3d/0df2a94d_16499_129860_reg.tiff,PXN,"[(7, 3)]",10,123906,16499
129861,Matrix adhesions,cell_images_3d/4459648d_15837_129861_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129862,Matrix adhesions,cell_images_3d/365c95ba_15837_129862_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129863,Matrix adhesions,cell_images_3d/bc84e88d_15837_129863_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129864,Matrix adhesions,cell_images_3d/f2823a1e_15837_129864_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129865,Matrix adhesions,cell_images_3d/41c8a4c0_15837_129865_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129866,Matrix adhesions,cell_images_3d/821a4b52_15837_129866_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129868,Matrix adhesions,cell_images_3d/47330f1f_15837_129868_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129869,Matrix adhesions,cell_images_3d/98a258fe_15837_129869_reg.tiff,PXN,"[(7, 3)]",10,123906,15837
129884,Matrix adhesions,cell_images_3d/2d9d960c_16828_129884_reg.tiff,PXN,"[(7, 3)]",10,123906,16828
129886,Matrix adhesions,cell_images_3d/54b9f137_16828_129886_reg.tiff,PXN,"[(7, 3)]",10,123906,16828
129898,Matrix adhesions,cell_images_3d/cea0711a_14361_129898_reg.tiff,PXN,"[(7, 3)]",10,123916,14361
129899,Matrix adhesions,cell_images_3d/08f54ee8_14361_129899_reg.tiff,PXN,"[(7, 3)]",10,123916,14361
129900,Matrix adhesions,cell_images_3d/cf639a50_15056_129900_reg.tiff,PXN,"[(7, 3)]",10,123905,15056
129907,Matrix adhesions,cell_images_3d/6b3f3e0f_16120_129907_reg.tiff,PXN,"[(7, 3)]",10,123906,16120
129909,Matrix adhesions,cell_images_3d/92aacc86_16120_129909_reg.tiff,PXN,"[(7, 3)]",10,123906,16120
129910,Matrix adhesions,cell_images_3d/a66c4cf1_16120_129910_reg.tiff,PXN,"[(7, 3)]",10,123906,16120
129926,Matrix adhesions,cell_images_3d/e52aa4ce_15071_129926_reg.tiff,PXN,"[(7, 3)]",10,123905,15071
129947,Matrix adhesions,cell_images_3d/00ad1fa6_15091_129947_reg.tiff,PXN,"[(7, 3)]",10,123905,15091
129949,Matrix adhesions,cell_images_3d/b101bd2a_15091_129949_reg.tiff,PXN,"[(7, 3)]",10,123905,15091
129950,Matrix adhesions,cell_images_3d/fef7f6e5_15091_129950_reg.tiff,PXN,"[(7, 3)]",10,123905,15091
129952,Matrix adhesions,cell_images_3d/3223effd_15091_129952_reg.tiff,PXN,"[(7, 3)]",10,123905,15091
129960,Matrix adhesions,cell_images_3d/2d865abf_15499_129960_reg.tiff,PXN,"[(7, 3)]",10,124301,15499
129978,Matrix adhesions,cell_images_3d/522ed8f5_15427_129978_reg.tiff,PXN,"[(7, 3)]",10,124300,15427
129979,Matrix adhesions,cell_images_3d/192a9318_15427_129979_reg.tiff,PXN,"[(7, 3)]",10,124300,15427
129980,Matrix adhesions,cell_images_3d/f00dc4fb_15427_129980_reg.tiff,PXN,"[(7, 3)]",10,124300,15427
129987,Matrix adhesions,cell_images_3d/39dbec88_15427_129987_reg.tiff,PXN,"[(7, 3)]",10,124300,15427
129988,Matrix adhesions,cell_images_3d/28c340dc_15427_129988_reg.tiff,PXN,"[(7, 3)]",10,124300,15427
129990,Matrix adhesions,cell_images_3d/10de7d58_15462_129990_reg.tiff,PXN,"[(7, 3)]",10,124302,15462
129991,Matrix adhesions,cell_images_3d/d842bfa3_15462_129991_reg.tiff,PXN,"[(7, 3)]",10,124302,15462
129992,Matrix adhesions,cell_images_3d/fa4e283b_15462_129992_reg.tiff,PXN,"[(7, 3)]",10,124302,15462
129994,Matrix adhesions,cell_images_3d/ba12d0d1_16155_129994_reg.tiff,PXN,"[(7, 3)]",10,124289,16155
129995,Matrix adhesions,cell_images_3d/71e8f6fb_16155_129995_reg.tiff,PXN,"[(7, 3)]",10,124289,16155
129997,Matrix adhesions,cell_images_3d/c8dd61d1_16155_129997_reg.tiff,PXN,"[(7, 3)]",10,124289,16155
129998,Matrix adhesions,cell_images_3d/d471153f_16767_129998_reg.tiff,PXN,"[(7, 3)]",10,124288,16767
129999,Matrix adhesions,cell_images_3d/0f3cedb9_16767_129999_reg.tiff,PXN,"[(7, 3)]",10,124288,16767
130000,Matrix adhesions,cell_images_3d/91248203_16767_130000_reg.tiff,PXN,"[(7, 3)]",10,124288,16767
130001,Matrix adhesions,cell_images_3d/104f04b9_16767_130001_reg.tiff,PXN,"[(7, 3)]",10,124288,16767
130002,Matrix adhesions,cell_images_3d/99424149_16767_130002_reg.tiff,PXN,"[(7, 3)]",10,124288,16767
130012,Matrix adhesions,cell_images_3d/a82fa53e_16621_130012_reg.tiff,PXN,"[(7, 3)]",10,124288,16621
130013,Matrix adhesions,cell_images_3d/a849cd3c_16621_130013_reg.tiff,PXN,"[(7, 3)]",10,124288,16621
130015,Matrix adhesions,cell_images_3d/42b84f11_16621_130015_reg.tiff,PXN,"[(7, 3)]",10,124288,16621
130016,Matrix adhesions,cell_images_3d/1cc9d568_16621_130016_reg.tiff,PXN,"[(7, 3)]",10,124288,16621
130025,Matrix adhesions,cell_images_3d/17a11364_16297_130025_reg.tiff,PXN,"[(7, 3)]",10,124289,16297
130026,Matrix adhesions,cell_images_3d/b9ed6d17_16297_130026_reg.tiff,PXN,"[(7, 3)]",10,124289,16297
130027,Matrix adhesions,cell_images_3d/004b7fc7_16297_130027_reg.tiff,PXN,"[(7, 3)]",10,124289,16297
130028,Matrix adhesions,cell_images_3d/5656c6eb_16297_130028_reg.tiff,PXN,"[(7, 3)]",10,124289,16297
130029,Matrix adhesions,cell_images_3d/27177478_16297_130029_reg.tiff,PXN,"[(7, 3)]",10,124289,16297
130033,Matrix adhesions,cell_images_3d/eb811db4_16297_130033_reg.tiff,PXN,"[(7, 3)]",10,124289,16297
130038,Matrix adhesions,cell_images_3d/172309e7_15468_130038_reg.tiff,PXN,"[(7, 3)]",10,124289,15468
130039,Matrix adhesions,cell_images_3d/b1db9f1a_15468_130039_reg.tiff,PXN,"[(7, 3)]",10,124289,15468
130040,Matrix adhesions,cell_images_3d/290fb73a_15468_130040_reg.tiff,PXN,"[(7, 3)]",10,124289,15468
130041,Matrix adhesions,cell_images_3d/a39fc574_15468_130041_reg.tiff,PXN,"[(7, 3)]",10,124289,15468
130042,Matrix adhesions,cell_images_3d/0c19af0e_15468_130042_reg.tiff,PXN,"[(7, 3)]",10,124289,15468
130045,Matrix adhesions,cell_images_3d/3becfa04_15321_130045_reg.tiff,PXN,"[(7, 3)]",10,124291,15321
130046,Matrix adhesions,cell_images_3d/3dd620cb_15321_130046_reg.tiff,PXN,"[(7, 3)]",10,124291,15321
130047,Matrix adhesions,cell_images_3d/b49dab0e_15321_130047_reg.tiff,PXN,"[(7, 3)]",10,124291,15321
130051,Matrix adhesions,cell_images_3d/30570baa_15321_130051_reg.tiff,PXN,"[(7, 3)]",10,124291,15321
130053,Matrix adhesions,cell_images_3d/8f2d9e54_15321_130053_reg.tiff,PXN,"[(7, 3)]",10,124291,15321
130090,Matrix adhesions,cell_images_3d/c8cc5135_15087_130090_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130091,Matrix adhesions,cell_images_3d/7b09c2da_15087_130091_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130092,Matrix adhesions,cell_images_3d/7a0a8067_15087_130092_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130096,Matrix adhesions,cell_images_3d/e8251956_15087_130096_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130098,Matrix adhesions,cell_images_3d/40436efd_15087_130098_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130099,Matrix adhesions,cell_images_3d/e96966fa_15087_130099_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130100,Matrix adhesions,cell_images_3d/55c96797_15087_130100_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130101,Matrix adhesions,cell_images_3d/d3116c18_15087_130101_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130103,Matrix adhesions,cell_images_3d/00f20685_15087_130103_reg.tiff,PXN,"[(7, 3)]",10,124289,15087
130121,Matrix adhesions,cell_images_3d/908af3c5_16070_130121_reg.tiff,PXN,"[(7, 3)]",10,124302,16070
130122,Matrix adhesions,cell_images_3d/bc3530df_16070_130122_reg.tiff,PXN,"[(7, 3)]",10,124302,16070
130125,Matrix adhesions,cell_images_3d/8a445f2d_16884_130125_reg.tiff,PXN,"[(7, 3)]",10,124289,16884
130126,Matrix adhesions,cell_images_3d/1c349ee3_16884_130126_reg.tiff,PXN,"[(7, 3)]",10,124289,16884
130129,Matrix adhesions,cell_images_3d/591b9b4e_16884_130129_reg.tiff,PXN,"[(7, 3)]",10,124289,16884
130130,Matrix adhesions,cell_images_3d/26080a6f_16884_130130_reg.tiff,PXN,"[(7, 3)]",10,124289,16884
130131,Matrix adhesions,cell_images_3d/6f7efeb1_16884_130131_reg.tiff,PXN,"[(7, 3)]",10,124289,16884
130143,Matrix adhesions,cell_images_3d/32402d3d_15731_130143_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130144,Matrix adhesions,cell_images_3d/0e15af3a_15731_130144_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130145,Matrix adhesions,cell_images_3d/4efd557e_15731_130145_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130146,Matrix adhesions,cell_images_3d/d83d822f_15731_130146_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130147,Matrix adhesions,cell_images_3d/82fd022a_15731_130147_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130148,Matrix adhesions,cell_images_3d/11c15e75_15731_130148_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130150,Matrix adhesions,cell_images_3d/39dc7ae4_15731_130150_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130151,Matrix adhesions,cell_images_3d/41b64f54_15731_130151_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130152,Matrix adhesions,cell_images_3d/d0a148b3_15731_130152_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130153,Matrix adhesions,cell_images_3d/9e884721_15731_130153_reg.tiff,PXN,"[(7, 3)]",10,124291,15731
130155,Matrix adhesions,cell_images_3d/8fb2bbb5_16316_130155_reg.tiff,PXN,"[(7, 3)]",10,124299,16316
130171,Matrix adhesions,cell_images_3d/5d896e68_15067_130171_reg.tiff,PXN,"[(7, 3)]",10,124300,15067
130174,Matrix adhesions,cell_images_3d/f3295dc0_14367_130174_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130175,Matrix adhesions,cell_images_3d/b8781fd0_14367_130175_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130177,Matrix adhesions,cell_images_3d/e4e3a9f6_14367_130177_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130179,Matrix adhesions,cell_images_3d/034a217e_14367_130179_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130180,Matrix adhesions,cell_images_3d/896cce6a_14367_130180_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130181,Matrix adhesions,cell_images_3d/492b829c_14367_130181_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130182,Matrix adhesions,cell_images_3d/5f9bb0c9_14367_130182_reg.tiff,PXN,"[(7, 3)]",10,124291,14367
130192,Matrix adhesions,cell_images_3d/f5fe35a5_16612_130192_reg.tiff,PXN,"[(7, 3)]",10,124288,16612
130193,Matrix adhesions,cell_images_3d/32ef4a74_16612_130193_reg.tiff,PXN,"[(7, 3)]",10,124288,16612
130194,Matrix adhesions,cell_images_3d/f291cb52_16612_130194_reg.tiff,PXN,"[(7, 3)]",10,124288,16612
130197,Matrix adhesions,cell_images_3d/0d5820eb_15055_130197_reg.tiff,PXN,"[(7, 3)]",10,124288,15055
130199,Matrix adhesions,cell_images_3d/5230f6ba_15055_130199_reg.tiff,PXN,"[(7, 3)]",10,124288,15055
130200,Matrix adhesions,cell_images_3d/1a49d8d8_15055_130200_reg.tiff,PXN,"[(7, 3)]",10,124288,15055
130201,Matrix adhesions,cell_images_3d/ef6d009e_15055_130201_reg.tiff,PXN,"[(7, 3)]",10,124288,15055
130202,Matrix adhesions,cell_images_3d/4eefecd9_15055_130202_reg.tiff,PXN,"[(7, 3)]",10,124288,15055
130203,Matrix adhesions,cell_images_3d/540b3fd0_14362_130203_reg.tiff,PXN,"[(7, 3)]",10,124300,14362
130205,Matrix adhesions,cell_images_3d/71f9f1f1_14362_130205_reg.tiff,PXN,"[(7, 3)]",10,124300,14362
130206,Matrix adhesions,cell_images_3d/798d2906_14362_130206_reg.tiff,PXN,"[(7, 3)]",10,124300,14362
130208,Matrix adhesions,cell_images_3d/e4b51b5a_14362_130208_reg.tiff,PXN,"[(7, 3)]",10,124300,14362
130225,Matrix adhesions,cell_images_3d/6c4ffa79_15084_130225_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130226,Matrix adhesions,cell_images_3d/c8872fbd_15084_130226_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130227,Matrix adhesions,cell_images_3d/b7b01449_15084_130227_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130228,Matrix adhesions,cell_images_3d/c9150ca2_15084_130228_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130229,Matrix adhesions,cell_images_3d/73300011_15084_130229_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130230,Matrix adhesions,cell_images_3d/452799b6_15084_130230_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130231,Matrix adhesions,cell_images_3d/21e0acb7_15084_130231_reg.tiff,PXN,"[(7, 3)]",10,124299,15084
130237,Matrix adhesions,cell_images_3d/f64b04b2_16712_130237_reg.tiff,PXN,"[(7, 3)]",10,124299,16712
130238,Matrix adhesions,cell_images_3d/ad83dd2a_16712_130238_reg.tiff,PXN,"[(7, 3)]",10,124299,16712
130239,Matrix adhesions,cell_images_3d/179ad278_15861_130239_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130240,Matrix adhesions,cell_images_3d/c4d0b0c3_15861_130240_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130241,Matrix adhesions,cell_images_3d/e45f14f7_15861_130241_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130242,Matrix adhesions,cell_images_3d/63d3bfa8_15861_130242_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130243,Matrix adhesions,cell_images_3d/666370ce_15861_130243_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130245,Matrix adhesions,cell_images_3d/4492db07_15861_130245_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130247,Matrix adhesions,cell_images_3d/cbf37351_15861_130247_reg.tiff,PXN,"[(7, 3)]",10,124299,15861
130249,Matrix adhesions,cell_images_3d/cf18d160_16096_130249_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130250,Matrix adhesions,cell_images_3d/6bdf69b8_16096_130250_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130251,Matrix adhesions,cell_images_3d/198051d7_16096_130251_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130252,Matrix adhesions,cell_images_3d/6078138c_16096_130252_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130253,Matrix adhesions,cell_images_3d/b1a38fe9_16096_130253_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130255,Matrix adhesions,cell_images_3d/be949d5b_16096_130255_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130256,Matrix adhesions,cell_images_3d/915647d1_16096_130256_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130257,Matrix adhesions,cell_images_3d/5c907fd9_16096_130257_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130258,Matrix adhesions,cell_images_3d/aa795fec_16096_130258_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130260,Matrix adhesions,cell_images_3d/d3f9c792_16096_130260_reg.tiff,PXN,"[(7, 3)]",10,124302,16096
130261,Matrix adhesions,cell_images_3d/990b7d10_16709_130261_reg.tiff,PXN,"[(7, 3)]",10,124291,16709
130265,Matrix adhesions,cell_images_3d/efa620f2_16619_130265_reg.tiff,PXN,"[(7, 3)]",10,124289,16619
130266,Matrix adhesions,cell_images_3d/4cdb5a11_16619_130266_reg.tiff,PXN,"[(7, 3)]",10,124289,16619
130267,Matrix adhesions,cell_images_3d/bbbfe532_16619_130267_reg.tiff,PXN,"[(7, 3)]",10,124289,16619
130270,Matrix adhesions,cell_images_3d/47838720_16940_130270_reg.tiff,PXN,"[(7, 3)]",10,124299,16940
130272,Matrix adhesions,cell_images_3d/814ef4bb_16940_130272_reg.tiff,PXN,"[(7, 3)]",10,124299,16940
130273,Matrix adhesions,cell_images_3d/cfb1c56e_15026_130273_reg.tiff,PXN,"[(7, 3)]",10,124288,15026
130277,Matrix adhesions,cell_images_3d/514e572b_15026_130277_reg.tiff,PXN,"[(7, 3)]",10,124288,15026
130278,Matrix adhesions,cell_images_3d/e39ed9b8_15026_130278_reg.tiff,PXN,"[(7, 3)]",10,124288,15026
130279,Matrix adhesions,cell_images_3d/b8103319_15026_130279_reg.tiff,PXN,"[(7, 3)]",10,124288,15026
130281,Matrix adhesions,cell_images_3d/9118e24d_14340_130281_reg.tiff,PXN,"[(7, 3)]",10,124288,14340
130282,Matrix adhesions,cell_images_3d/7151e2ae_14340_130282_reg.tiff,PXN,"[(7, 3)]",10,124288,14340
130284,Matrix adhesions,cell_images_3d/f8759cbb_14340_130284_reg.tiff,PXN,"[(7, 3)]",10,124288,14340
130285,Matrix adhesions,cell_images_3d/bee73731_14340_130285_reg.tiff,PXN,"[(7, 3)]",10,124288,14340
130286,Matrix adhesions,cell_images_3d/0318f7d2_15519_130286_reg.tiff,PXN,"[(7, 3)]",10,124288,15519
130291,Matrix adhesions,cell_images_3d/80db357d_15519_130291_reg.tiff,PXN,"[(7, 3)]",10,124288,15519
130293,Matrix adhesions,cell_images_3d/e95ba641_17151_130293_reg.tiff,PXN,"[(7, 3)]",10,124299,17151
130295,Matrix adhesions,cell_images_3d/6ed99976_17151_130295_reg.tiff,PXN,"[(7, 3)]",10,124299,17151
130296,Matrix adhesions,cell_images_3d/28c23552_17151_130296_reg.tiff,PXN,"[(7, 3)]",10,124299,17151
130315,Matrix adhesions,cell_images_3d/3c227aee_16075_130315_reg.tiff,PXN,"[(7, 3)]",10,124300,16075
130316,Matrix adhesions,cell_images_3d/37b0a9c9_16075_130316_reg.tiff,PXN,"[(7, 3)]",10,124300,16075
130318,Matrix adhesions,cell_images_3d/4a2ffa86_16075_130318_reg.tiff,PXN,"[(7, 3)]",10,124300,16075
130319,Matrix adhesions,cell_images_3d/ae19c614_16075_130319_reg.tiff,PXN,"[(7, 3)]",10,124300,16075
130320,Matrix adhesions,cell_images_3d/a5d6c529_16075_130320_reg.tiff,PXN,"[(7, 3)]",10,124300,16075
130321,Matrix adhesions,cell_images_3d/19651f53_17168_130321_reg.tiff,PXN,"[(7, 3)]",10,124299,17168
130322,Matrix adhesions,cell_images_3d/36c2e559_17168_130322_reg.tiff,PXN,"[(7, 3)]",10,124299,17168
130324,Matrix adhesions,cell_images_3d/e71943f6_17168_130324_reg.tiff,PXN,"[(7, 3)]",10,124299,17168
130327,Matrix adhesions,cell_images_3d/53a2470d_15275_130327_reg.tiff,PXN,"[(7, 3)]",10,124299,15275
130330,Matrix adhesions,cell_images_3d/a44fe88d_15275_130330_reg.tiff,PXN,"[(7, 3)]",10,124299,15275
130347,Matrix adhesions,cell_images_3d/e1e36f7e_15002_130347_reg.tiff,PXN,"[(7, 3)]",10,124288,15002
130348,Matrix adhesions,cell_images_3d/7d63a94f_15002_130348_reg.tiff,PXN,"[(7, 3)]",10,124288,15002
130355,Matrix adhesions,cell_images_3d/a07aa610_15020_130355_reg.tiff,PXN,"[(7, 3)]",10,124300,15020
130356,Matrix adhesions,cell_images_3d/55a47cbb_15020_130356_reg.tiff,PXN,"[(7, 3)]",10,124300,15020
130359,Matrix adhesions,cell_images_3d/b1041522_15020_130359_reg.tiff,PXN,"[(7, 3)]",10,124300,15020
130361,Matrix adhesions,cell_images_3d/09858c5f_16040_130361_reg.tiff,PXN,"[(7, 3)]",10,124301,16040
130366,Matrix adhesions,cell_images_3d/72065614_16040_130366_reg.tiff,PXN,"[(7, 3)]",10,124301,16040
130373,Matrix adhesions,cell_images_3d/f532ab3f_15993_130373_reg.tiff,PXN,"[(7, 3)]",10,124299,15993
130374,Matrix adhesions,cell_images_3d/49758e23_15993_130374_reg.tiff,PXN,"[(7, 3)]",10,124299,15993
130375,Matrix adhesions,cell_images_3d/39cc3c2d_15993_130375_reg.tiff,PXN,"[(7, 3)]",10,124299,15993
130377,Matrix adhesions,cell_images_3d/adeed0d0_15993_130377_reg.tiff,PXN,"[(7, 3)]",10,124299,15993
130378,Matrix adhesions,cell_images_3d/0a7f5d6a_15993_130378_reg.tiff,PXN,"[(7, 3)]",10,124299,15993
130380,Matrix adhesions,cell_images_3d/b0369adc_15993_130380_reg.tiff,PXN,"[(7, 3)]",10,124299,15993
130391,Matrix adhesions,cell_images_3d/e87fbdf8_15575_130391_reg.tiff,PXN,"[(7, 3)]",10,124291,15575
130395,Matrix adhesions,cell_images_3d/5e491ce2_15480_130395_reg.tiff,PXN,"[(7, 3)]",10,124301,15480
130399,Matrix adhesions,cell_images_3d/3e36e7a4_15480_130399_reg.tiff,PXN,"[(7, 3)]",10,124301,15480
130402,Matrix adhesions,cell_images_3d/96a2e988_15480_130402_reg.tiff,PXN,"[(7, 3)]",10,124301,15480
130407,Matrix adhesions,cell_images_3d/67e7ef6d_15480_130407_reg.tiff,PXN,"[(7, 3)]",10,124301,15480
69907,Microtubules,cell_images_3d/981580c7_15379_69907_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69908,Microtubules,cell_images_3d/f2967547_15379_69908_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69909,Microtubules,cell_images_3d/dc120328_15379_69909_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69910,Microtubules,cell_images_3d/650a860b_15379_69910_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69911,Microtubules,cell_images_3d/960acbab_15379_69911_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69912,Microtubules,cell_images_3d/131aa160_15379_69912_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69913,Microtubules,cell_images_3d/74c47a8a_15379_69913_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15379
69914,Microtubules,cell_images_3d/2ad21aff_15926_69914_reg.tiff,TUBA1B,"[(4, 3), (5, 2)]",11,4552,15926
